year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868825.0,795825.0,172325.0,579675.0,110475.0,471125.0,37.0,400.0,36.0,200.0,0.0,575.0
2016,848875.0,813575.0,151900.0,601825.0,111275.0,470800.0,37.0,400.0,36.0,200.0,0.0,775.0
2017,839075.0,821875.0,136000.0,618425.0,111850.0,471025.0,37.0,400.0,36.0,200.0,200.0,47700.0
2018,833150.0,826500.0,122025.0,632600.0,112775.0,471200.0,37.0,400.0,36.0,200.0,0.0,40725.0
2019,829425.0,829200.0,111225.0,643475.0,113475.0,471450.0,37.0,400.0,36.0,200.0,128100.0,66600.0
2020,793400.0,863600.0,102950.0,652275.0,124275.0,461750.0,37.0,400.0,36.0,200.0,156550.0,70650.0
2021,789650.0,867475.0,95725.0,659600.0,127075.0,458725.0,37.0,400.0,36.0,200.0,148325.0,70500.0
2022,787125.0,869600.0,89400.0,666000.0,128425.0,457700.0,37.0,400.0,36.0,200.0,175.0,57075.0
2023,784900.0,871525.0,84225.0,671200.0,129125.0,457275.0,37.0,400.0,36.0,200.0,75.0,35175.0
2024,783225.0,872950.0,79875.0,675575.0,129375.0,457250.0,37.0,400.0,36.0,200.0,675.0,52800.0
2025,781500.0,874400.0,76200.0,679250.0,129450.0,457450.0,37.0,400.0,36.0,200.0,150.0,24125.0
2026,779975.0,875725.0,73225.0,682225.0,129575.0,457525.0,37.0,400.0,36.0,200.0,0.0,20775.0
2027,778425.0,877125.0,70825.0,684625.0,129675.0,457575.0,37.0,400.0,36.0,200.0,5650.0,66075.0
2028,776525.0,878725.0,68475.0,686975.0,129825.0,457725.0,37.0,400.0,36.0,200.0,155400.0,64550.0
2029,774850.0,880325.0,66100.0,689350.0,129875.0,457750.0,37.0,400.0,36.0,200.0,325.0,51875.0
2030,773500.0,881375.0,64125.0,691325.0,129950.0,457975.0,37.0,400.0,36.0,200.0,200.0,55050.0
2031,772125.0,882525.0,62025.0,693475.0,130075.0,458025.0,37.0,400.0,36.0,200.0,2450.0,20475.0
2032,771200.0,883325.0,60125.0,695425.0,130150.0,458025.0,37.0,400.0,36.0,200.0,131575.0,59250.0
2033,770275.0,884100.0,58400.0,697200.0,130175.0,458100.0,37.0,400.0,36.0,200.0,0.0,47000.0
2034,769250.0,885025.0,56625.0,699175.0,130125.0,458050.0,37.0,400.0,36.0,200.0,425.0,15075.0
2035,768425.0,885750.0,54875.0,700950.0,130200.0,458050.0,37.0,400.0,36.0,200.0,125.0,57025.0
2036,767525.0,886425.0,53250.0,702750.0,130200.0,458100.0,37.0,400.0,36.0,200.0,5450.0,46575.0
2037,766875.0,886950.0,52150.0,703975.0,130250.0,458050.0,37.0,400.0,36.0,200.0,5375.0,62200.0
2038,766225.0,887475.0,51200.0,705000.0,130250.0,458100.0,37.0,400.0,36.0,200.0,150.0,63450.0
2039,765675.0,887975.0,50275.0,706000.0,130150.0,458175.0,37.0,400.0,36.0,200.0,187275.0,63800.0
2040,765225.0,888275.0,49350.0,706925.0,130200.0,458275.0,37.0,400.0,36.0,200.0,4300.0,64425.0
2041,763400.0,890025.0,48425.0,707925.0,130225.0,458250.0,37.0,400.0,36.0,200.0,158075.0,62700.0
2042,761575.0,891625.0,47675.0,708825.0,130275.0,458275.0,37.0,400.0,36.0,200.0,7900.0,61350.0
2043,759750.0,893075.0,47025.0,709625.0,130425.0,458350.0,37.0,400.0,36.0,200.0,196000.0,61375.0
2044,756300.0,896200.0,46500.0,710450.0,130550.0,458250.0,37.0,400.0,36.0,200.0,154975.0,59825.0
2045,752975.0,899100.0,45750.0,711275.0,130825.0,458325.0,37.0,400.0,36.0,200.0,4825.0,58275.0
2046,750125.0,901500.0,45075.0,712125.0,131125.0,458300.0,37.0,400.0,36.0,200.0,105925.0,58625.0
2047,747225.0,903800.0,44500.0,712825.0,131525.0,458375.0,37.0,400.0,36.0,200.0,195375.0,58000.0
2048,744050.0,906300.0,43875.0,713725.0,131775.0,458525.0,37.0,400.0,36.0,200.0,187650.0,55075.0
2049,740850.0,908925.0,43150.0,714800.0,132150.0,458375.0,37.0,400.0,36.0,200.0,57100.0,56525.0
2050,737850.0,911300.0,42425.0,715900.0,132375.0,458400.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,735225.0,913475.0,41600.0,717125.0,132575.0,458250.0,37.0,400.0,36.0,200.0,0.0,0.0
